Price,Open,High,Low,Close,Adj Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2011-11-17,13.713570594787598,13.734999656677246,13.410714149475098,13.478928565979004,11.370115280151367,479900400
2011-11-18,13.532856941223145,13.571070671081543,13.388570785522461,13.390713691711426,11.295701026916504,371938000
2011-11-21,13.228570938110352,13.274286270141602,13.068214416503906,13.178929328918457,11.117045402526855,447980400
2011-11-22,13.250714302062988,13.4975004196167,13.247857093811035,13.446785926818848,11.342998504638672,409021200
2011-11-23,13.375356674194336,13.422857284545898,13.102856636047363,13.106785774230957,11.056191444396973,428271200
2011-11-25,13.157856941223145,13.255356788635254,12.975713729858398,12.98464298248291,10.953158378601074,254760800
2011-11-28,13.298213958740234,13.454285621643066,13.22607135772705,13.432856559753418,11.33124828338623,346413200
2011-11-29,13.422857284545898,13.529643058776855,13.221428871154785,13.328571319580078,11.243279457092285,375855200
2011-11-30,13.617500305175781,13.652856826782227,13.510713577270508,13.649999618530273,11.514418601989746,405938400
2011-12-01,13.662142753601074,13.89285659790039,13.598214149475098,13.854642868041992,11.687045097351074,387181200
2011-12-02,13.922499656677246,14.05821418762207,13.877857208251953,13.91785717010498,11.74036979675293,379055600
2011-12-05,14.053214073181152,14.157500267028809,13.942500114440918,14.036070823669434,11.840088844299316,357210000
2011-12-06,14.018214225769043,14.093929290771484,13.906429290771484,13.962499618530273,11.778024673461914,283598000
2011-12-07,13.926071166992188,13.962142944335938,13.812856674194336,13.896071434020996,11.721991539001465,304746400
2011-12-08,13.98035717010498,14.125,13.936785697937012,13.952142715454102,11.76928997039795,376356400
2011-12-09,14.030357360839844,14.072856903076172,13.965356826782227,14.057856559753418,11.858465194702148,296993200
2011-12-12,13.988571166992188,14.067856788635254,13.908928871154785,13.994285583496094,11.804841995239258,301067200
2011-12-13,14.035714149475098,14.121429443359375,13.824999809265137,13.88607120513916,11.713556289672852,338928800
2011-12-14,13.810713768005371,13.835000038146973,13.488571166992188,13.578213691711426,11.453862190246582,406887600
2011-12-15,13.690357208251953,13.704999923706055,13.51107120513916,13.533571243286133,11.416208267211914,256200000
2011-12-16,13.584285736083984,13.719642639160156,13.556071281433105,13.607856750488281,11.478870391845703,421478400
2011-12-19,13.659643173217773,13.744643211364746,13.588570594787598,13.650357246398926,11.514720916748047,235530400
2011-12-20,13.848570823669434,14.146429061889648,13.830714225769043,14.141071319580078,11.928661346435547,337215200
2011-12-21,14.167499542236328,14.189286231994629,14.000356674194336,14.158928871154785,11.943724632263184,262948000
2011-12-22,14.178570747375488,14.254643440246582,14.146429061889648,14.233928680419922,12.006990432739258,202358800
2011-12-23,14.274642944335938,14.413928985595703,14.267499923706055,14.404643058776855,12.150996208190918,269399200
2011-12-27,14.396429061889648,14.610357284545898,14.393570899963379,14.518928527832031,12.247404098510742,265076000
2011-12-28,14.53178596496582,14.58035659790039,14.333571434020996,14.380000114440918,12.130209922790527,228662000
2011-12-29,14.407142639160156,14.487500190734863,14.303929328918457,14.468570709228516,12.20492172241211,215978000
2011-12-30,14.411070823669434,14.510000228881836,14.410357475280762,14.464285850524902,12.201310157775879,179662000
2012-01-03,14.621429443359375,14.73214340209961,14.60714340209961,14.686785697937012,12.388998031616211,302220800
2012-01-04,14.64285659790039,14.8100004196167,14.617142677307129,14.765713691711426,12.455578804016113,260022000
2012-01-05,14.819643020629883,14.948213577270508,14.738213539123535,14.929642677307129,12.593856811523438,271269600
2012-01-06,14.991786003112793,15.098214149475098,14.972143173217773,15.085714340209961,12.725516319274902,318292800
2012-01-09,15.196429252624512,15.276785850524902,15.048213958740234,15.061785697937012,12.705327987670898,394024400
2012-01-10,15.211071014404297,15.214285850524902,15.053570747375488,15.115714073181152,12.750818252563477,258196400
2012-01-11,15.09571361541748,15.101785659790039,14.975357055664062,15.091071128845215,12.730030059814453,215084800
2012-01-12,15.081428527832031,15.103570938110352,14.95535659790039,15.049642562866211,12.69508171081543,212587200
2012-01-13,14.989286422729492,15.016071319580078,14.952142715454102,14.993213653564453,12.647483825683594,226021600
2012-01-17,15.149999618530273,15.213929176330566,15.105713844299316,15.16785717010498,12.794807434082031,242897200
2012-01-18,15.248571395874023,15.338213920593262,15.225000381469727,15.325357437133789,12.927660942077637,276791200
2012-01-19,15.362500190734863,15.406070709228516,15.232500076293945,15.276785850524902,12.886688232421875,261738400
2012-01-20,15.267499923706055,15.26785659790039,14.991070747375488,15.010713577270508,12.662251472473145,413974400
2012-01-23,15.095356941223145,15.301786422729492,15.08214282989502,15.264642715454102,12.876445770263672,306062400
2012-01-24,15.182143211364746,15.182143211364746,14.983928680419922,15.014642715454102,12.665555953979492,547638000
2012-01-25,16.229999542236328,16.230356216430664,15.84749984741211,15.952142715454102,13.456384658813477,958314000
2012-01-26,16.01285743713379,16.028213500976562,15.82642936706543,15.879643440246582,13.395228385925293,323985200
2012-01-27,15.869285583496094,16.01714324951172,15.848929405212402,15.974286079406738,13.47506046295166,299709200
2012-01-30,15.918213844299316,16.21071434020996,15.90678596496582,16.17892837524414,13.647690773010254,379341200
2012-01-31,16.27107048034668,16.365713119506836,16.18107032775879,16.3028564453125,13.752228736877441,391683600
2012-02-01,16.37178611755371,16.392499923706055,16.269643783569336,16.292499542236328,13.74349308013916,270046000
2012-02-02,16.282142639160156,16.327499389648438,16.213571548461914,16.25428581237793,13.711257934570312,186796400
2012-02-03,16.332143783569336,16.428571701049805,16.270000457763672,16.417142868041992,13.848634719848633,286599600
2012-02-06,16.37071418762207,16.606428146362305,16.364286422729492,16.570356369018555,13.977876663208008,249412800
2012-02-07,16.616071701049805,16.77678680419922,16.59214210510254,16.743928909301758,14.124297142028809,316223600
2012-02-08,16.803571701049805,17.028213500976562,16.774999618530273,17.0242862701416,14.36079216003418,407890000
2012-02-09,17.170000076293945,17.741071701049805,17.162857055664062,17.61321449279785,14.857583045959473,884214800
2012-02-10,17.534286499023438,17.77214241027832,17.448213577270508,17.622142791748047,14.865110397338867,631302000
2012-02-13,17.840356826782227,17.993928909301758,17.75321388244629,17.950000762939453,15.141672134399414,517216000
2012-02-14,18.023571014404297,18.198570251464844,17.928571701049805,18.19499969482422,15.348342895507812,460398400
2012-02-15,18.36642837524414,18.796070098876953,17.746070861816406,17.773929595947266,14.993156433105469,1506120000
2012-02-16,17.553571701049805,18.03178596496582,17.379642486572266,17.936071395874023,15.12992000579834,944552000
2012-02-17,17.96821403503418,18.1346435546875,17.867856979370117,17.932857513427734,15.127208709716797,535805200
2012-02-21,18.10285758972168,18.387500762939453,18.00428581237793,18.387500762939453,15.51072883605957,605595200
2012-02-22,18.32428550720215,18.410356521606445,18.18107032775879,18.322856903076172,15.45620059967041,483302400
2012-02-23,18.395713806152344,18.493928909301758,18.196428298950195,18.4424991607666,15.557117462158203,568027600
2012-02-24,18.559642791748047,18.674999237060547,18.522857666015625,18.657499313354492,15.738483428955078,415072000
2012-02-27,18.618213653564453,18.875,18.43857192993164,18.777143478393555,15.83940601348877,547582000
2012-02-28,18.855714797973633,19.12178611755371,18.780357360839844,19.12178611755371,16.1301326751709,600387200
2012-02-29,19.341428756713867,19.5575008392334,19.132143020629883,19.37285614013672,16.3419189453125,952011200
2012-03-01,19.577499389648438,19.578929901123047,19.241785049438477,19.445356369018555,16.403072357177734,683270000
2012-03-02,19.437143325805664,19.5285701751709,19.375713348388672,19.470714569091797,16.424468994140625,431712400
2012-03-05,19.479286193847656,19.5528564453125,18.78571319580078,19.04142951965332,16.062339782714844,809124400
2012-03-06,18.7021427154541,19.06035614013672,18.43642807006836,18.937856674194336,15.974980354309082,810238800
2012-03-07,19.171428680419922,19.20642852783203,18.689285278320312,18.953214645385742,15.98792839050293,798520800
2012-03-08,19.096071243286133,19.392499923706055,19.00428581237793,19.356786727905273,16.328369140625,516457200
2012-03-09,19.436071395874023,19.562143325805664,19.396785736083984,19.47035789489746,16.424169540405273,418919200
2012-03-12,19.606428146362305,19.71428680419922,19.53571319580078,19.71428680419922,16.629926681518555,407282400
2012-03-13,19.91214370727539,20.292142868041992,19.84821319580078,20.28928565979004,17.114967346191406,690855200
2012-03-14,20.644643783569336,21.239999771118164,20.549999237060547,21.056428909301758,17.7620906829834,1418844000
2012-03-15,21.414642333984375,21.42892837524414,20.662500381469727,20.912857055664062,17.6409854888916,1159718000
2012-03-16,20.882856369018555,21.042856216430664,20.64285659790039,20.9132137298584,17.64129066467285,825487600
2012-03-19,21.370357513427734,21.491785049438477,21.037500381469727,21.467857360839844,18.109148025512695,901236000
2012-03-20,21.41107177734375,21.674999237060547,21.124286651611328,21.641429901123047,18.25556755065918,816662000
2012-03-21,21.52642822265625,21.77321434020996,21.47892951965332,21.51785659790039,18.15132713317871,644042000
2012-03-22,21.349285125732422,21.58928680419922,21.26892852783203,21.405000686645508,18.056121826171875,623870800
2012-03-23,21.44607162475586,21.492856979370117,21.22857093811035,21.287500381469727,17.95701026916504,430488800
2012-03-26,21.421070098876953,21.683929443359375,21.259286880493164,21.6778564453125,18.286296844482422,595742000
2012-03-27,21.6492862701416,22.010000228881836,21.645000457763672,21.945714950561523,18.512239456176758,607129600
2012-03-28,22.084999084472656,22.194643020629883,21.796785354614258,22.057857513427734,18.606847763061523,655460400
2012-03-29,21.885000228881836,22.020000457763672,21.686786651611328,21.78071403503418,18.373062133789062,608238400
2012-03-30,21.741785049438477,21.805713653564453,21.354999542236328,21.412500381469727,18.062454223632812,731038000
2012-04-02,21.493928909301758,22.098928451538086,21.442142486572266,22.093929290771484,18.63727378845215,598351600
2012-04-03,22.4035701751709,22.578929901123047,22.232500076293945,22.4757137298584,18.95932960510254,834559600
2012-04-04,22.298213958740234,22.352142333984375,22.03571319580078,22.296785354614258,18.80838966369629,572980800
2012-04-05,22.39214324951172,22.66642951965332,22.264286041259766,22.63142967224121,19.090681076049805,641298000
2012-04-09,22.361785888671875,22.851428985595703,22.332143783569336,22.72249984741211,19.167503356933594,597536800
2012-04-10,22.854642868041992,23.0,22.35714340209961,22.444286346435547,18.932811737060547,889725200
2012-04-11,22.7214298248291,22.745357513427734,22.262142181396484,22.364286422729492,18.86533546447754,696614800
2012-04-12,22.321428298950195,22.547500610351562,22.16071319580078,22.241785049438477,18.761995315551758,614336800
2012-04-13,22.289642333984375,22.310714721679688,21.55392837524414,21.6153564453125,18.233572006225586,859644800
2012-04-16,21.787857055664062,21.795713424682617,20.65178680419922,20.718929290771484,17.477392196655273,1050786800
2012-04-17,20.676429748535156,21.78571319580078,20.425357818603516,21.774999618530273,18.368240356445312,1025528000
2012-04-18,21.91857147216797,22.15178680419922,21.52535629272461,21.726428985595703,18.3272647857666,954531200
2012-04-19,21.43642807006836,21.59749984741211,20.875713348388672,20.979999542236328,17.697614669799805,834719200
2012-04-20,21.12071418762207,21.23642921447754,20.372142791748047,20.463571548461914,17.26198959350586,1030985200
2012-04-23,20.378929138183594,20.59535789489746,19.87928581237793,20.417856216430664,17.22342300415039,966529200
2012-04-24,20.09321403503418,20.274642944335938,19.821428298950195,20.010000228881836,16.879379272460938,1076149200
2012-04-25,21.98714256286621,22.071428298950195,21.64285659790039,21.78571319580078,18.37727928161621,905777600
2012-04-26,21.938213348388672,21.953214645385742,21.504642486572266,21.703571319580078,18.307985305786133,536068400
2012-04-27,21.609643936157227,21.6492862701416,21.446428298950195,21.53571319580078,18.166391372680664,406722400
2012-04-30,21.350000381469727,21.371429443359375,20.821428298950195,20.856428146362305,17.593379974365234,506144800
2012-05-01,20.889286041259766,21.312856674194336,20.758214950561523,20.79035758972168,17.537649154663086,610999200
2012-05-02,20.722856521606445,20.97857093811035,20.67357063293457,20.9278564453125,17.653627395629883,427389200
2012-05-03,21.08928680419922,21.121429443359375,20.725000381469727,20.779285430908203,17.528301239013672,390549600
2012-05-04,20.610000610351562,20.65571403503418,20.184642791748047,20.1875,17.029104232788086,529992400
2012-05-07,20.053571701049805,20.456071853637695,20.043928146362305,20.338571548461914,17.156543731689453,460118400
2012-05-08,20.34214210510254,20.41071319580078,19.95464324951172,20.292142868041992,17.117382049560547,497252000
2012-05-09,20.132143020629883,20.499286651611328,20.030357360839844,20.327856063842773,17.147504806518555,480704000
2012-05-10,20.520713806152344,20.567142486572266,20.301429748535156,20.375713348388672,17.18787384033203,333200000
2012-05-11,20.178571701049805,20.516786575317383,20.155357360839844,20.239643096923828,17.073097229003906,399546000
2012-05-14,20.091785430908203,20.268213272094727,19.91428565979004,19.93642807006836,16.817319869995117,352626400
2012-05-15,20.051786422729492,20.114999771118164,19.70535659790039,19.756071090698242,16.665178298950195,476336000
2012-05-16,19.787500381469727,19.88892936706543,19.322856903076172,19.502857208251953,16.451580047607422,560896000
2012-05-17,19.475357055664062,19.553571701049805,18.932857513427734,18.932857513427734,15.970752716064453,717220000
2012-05-18,19.06999969482422,19.407499313354492,18.6492862701416,18.942142486572266,15.97859001159668,732292400
2012-05-21,19.08928680419922,20.05500030517578,19.073213577270508,20.045713424682617,16.90950584411621,631106000
2012-05-22,20.3410701751709,20.49571418762207,19.735000610351562,19.891786575317383,16.779653549194336,694870400
2012-05-23,19.91071319580078,20.457143783569336,19.758214950561523,20.37714385986328,17.1890869140625,584897600
2012-05-24,20.56678581237793,20.58928680419922,20.043928146362305,20.190000534057617,17.031217575073242,496230000
2012-05-25,20.163928985595703,20.20892906188965,19.945356369018555,20.081785202026367,16.939931869506836,328507200
2012-05-29,20.389286041259766,20.5,20.18964385986328,20.438213348388672,17.24059295654297,380508800
2012-05-30,20.328571319580078,20.71392822265625,20.234285354614258,20.684642791748047,17.448474884033203,529429600
2012-05-31,20.740713119506836,20.76785659790039,20.409286499023438,20.633214950561523,17.40509033203125,491674400
2012-06-01,20.3271427154541,20.451786041259766,20.018571853637695,20.035356521606445,16.900768280029297,520987600
2012-06-04,20.053571701049805,20.26785659790039,19.58928680419922,20.153213500976562,17.000192642211914,556995600
2012-06-05,20.04535675048828,20.23107147216797,19.940357208251953,20.101070404052734,16.95619773864746,388214400
2012-06-06,20.27750015258789,20.49464225769043,20.196428298950195,20.409286499023438,17.21619415283203,401455600
2012-06-07,20.61750030517578,20.61857032775879,20.375,20.41857147216797,17.224031448364258,379766800
2012-06-08,20.41428565979004,20.735000610351562,20.321428298950195,20.7257137298584,17.483121871948242,347516400
2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.20745849609375,591264800
2012-06-12,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.357799530029297,435380400
2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.237287521362305,293580000
2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.21830177307129,345573200
2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.296634674072266,335255200
2012-06-18,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.647607803344727,440412000
2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.696718215942383,361404400
2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.646398544311523,358943200
2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.403284072875977,326351200
2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.536746978759766,284471600
2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.19540786743164,304382400
2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.233366012573242,276536400
2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.307783126831055,202997200
2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.143592834472656,282836400
2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.59398651123047,421500800
2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,17.850666046142578,400092000
2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.407499313354492,18.0582332611084,241712800
2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,21.783571243286133,18.37546157836914,484383200
2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,21.63857078552246,18.253162384033203,418930400
2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,21.92464256286621,18.494468688964844,379405600
2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.721786499023438,18.323354721069336,511957600
2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.209470748901367,469322000
2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.389286041259766,18.042871475219727,428041600
2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,21.60607147216797,18.22574234008789,311427200
2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,21.675357818603516,18.28418731689453,301260400
2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,21.676429748535156,18.28508949279785,293624800
2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.264612197875977,252700000
2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.507427215576172,436861600
2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.205554962158203,397471200
2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.191394805908203,487975600
2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.10373306274414,565132400
2012-07-25,20.516429901123047,20.742856979370117,20.35714340209961,20.534643173217773,17.32193946838379,877312800
2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.319232940673828,406632800
2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,17.62893295288086,403936400
2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,17.92628288269043,379142400
2012-07-31,21.543928146362305,21.8464298248291,21.525714874267578,21.812856674194336,18.400165557861328,462327600
2012-08-01,21.99678611755371,22.014286041259766,21.53571319580078,21.671785354614258,18.28117561340332,384501600
2012-08-02,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.310697555541992,332158400
2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.548999786376953,344920800
2012-08-06,22.046070098876953,22.31678581237793,21.97357177734375,22.233928680419922,18.755367279052734,302103200
2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,18.70596694946289,290446800
2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.674325942993164,244706000
2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,18.78083038330078,221642400
2012-08-10,22.096786499023438,22.205713272094727,22.0964298248291,22.203571319580078,18.81017303466797,194938800
2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.06130027770996,278832400
2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.112430572509766,340169200
2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.086416244506836,257342400
2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.253122329711914,254534000
2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.609241485595703,442761200
2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.12480354309082,613384800
2012-08-21,23.957857131958008,24.10285758972168,23.226070404052734,23.430713653564453,19.849773406982422,812719600
2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.237350463867188,565322800
2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.048553466796875,420128800
2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.06640625,437340400
2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.44339370727539,427008400
2012-08-28,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.416770935058594,267416800
2012-08-29,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.37653350830078,202806800
2012-08-30,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.086074829101562,302699600
2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.12752342224121,338321200
2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.421918869018555,367892000
2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.278499603271484,336375200
2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.46124839782715,391196400
2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.58741569519043,329666400
2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,20.051883697509766,487998000
2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,19.986833572387695,503983200
2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.26519012451172,712233200
2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,20.664268493652344,598360000
2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,20.915386199951172,600474000
2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.172563552856445,398031200
2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.237009048461914,373503200
2012-09-19,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.242765426635742,326874800
2012-09-20,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.139890670776367,336568400
2012-09-21,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.181943893432617,571589200
2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,20.90056037902832,639766400
2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.37864875793457,518789600
2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.12571144104004,576503200
2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.614036560058594,594090000
2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.183801651000977,535110800
2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,19.950519561767578,543594800
2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.00861358642578,627992400
2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.315410614013672,424281200
2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.17471694946289,370725600
2012-10-05,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,19.74478530883789,594006000
2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.308490753173828,637994000
2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.238296508789062,838597200
2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.391387939453125,510356000
2012-10-11,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,19.003812789916992,546081200
2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.05252456665039,460014800
2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.205322265625,432502000
2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.660070419311523,549771600
2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.503345489501953,389037600
2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.141183853149414,476624400
2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.451339721679688,744086000
2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.183237075805664,546730800
2012-10-23,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.557838439941406,707145600
2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.662826538085938,558527200
2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.442256927490234,656325600
2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.274642944335938,1018432800
2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.012022018432617,510003200
2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.048934936523438,361298000
2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.45168113708496,599373600
2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.688282012939453,529135600
2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.63472557067871,374917200
2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,16.959976196289062,793648800
2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.344493865966797,1056146000
2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.627464294433594,929913600
2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.4988956451416,515802000
2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.50102424621582,532949200
2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.318052291870117,477170400
2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,15.975809097290039,789910800
2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.03842544555664,1266893600
2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.19492530822754,823317600
2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.048423767089844,642754000
2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.072437286376953,373002000
2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.370296478271484,272826400
2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,17.918304443359375,630579600
2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,17.77393913269043,533330000
2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,17.7180118560791,520864400
2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,17.913143157958984,514698800
2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,17.78913116455078,391319600
2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,17.816791534423828,364280000
2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.502513885498047,557068400
2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.37611198425293,1044638000
2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.6329402923584,1177212400
2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.20772361755371,787040800
2012-12-10,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.103464126586914,630484400
2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.45513153076172,592345600
2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.382484436035156,487144000
2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.099515914916992,625259600
2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.494674682617188,1009579200
2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.76943302154541,757607200
2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.227476119995117,625685200
2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,15.996782302856445,449369200
2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,15.857586860656738,481689600
